100,700,100,630,1-A,1-B,1-C,1-D,1-E,1-F
100,630,100,560,2-A,2-B,2-C,2-D,2-E,2-F
100,560,100,560,3-A,3-B,3-C,3-D,3-E,3-F
100,460,100,390,4-A,4-B,4-C,4-D,4-E,4-F
100,390,100,320,5-A,5-B,5-C,5-D,5-E,5-F
100,320,100,320,6-A,6-B,6-C,6-D,6-E,6-F
100,220,100,150,7-A,7-B,7-C,7-D,7-E,7-F
100,150,100,80,8-A,8-B,8-C,8-D,8-E,8-F
100,80,100,80,9-A,9-B,9-C,9-D,9-E,9-F
400,80,400,150,10-A,10-B,10-C,10-D,10-E,10-F
400,150,400,220,11-A,11-B,11-C,11-D,11-E,11-F
400,220,400,220,12-A,12-B,12-C,12-D,12-E,12-F
400,320,400,390,13-A,13-B,13-C,13-D,13-E,13-F
400,390,400,460,14-A,14-B,14-C,14-D,14-E,14-F
400,460,400,460,15-A,15-B,15-C,15-D,15-E,15-F
400,560,400,630,16-A,16-B,16-C,16-D,16-E,16-F
400,630,400,700,17-A,17-B,17-C,17-D,17-E,17-F
400,700,400,700,18-A,18-B,18-C,18-D,18-E,18-F
100,60,400,60,0,0,0,0,0,0
100,750,180,750,12345,Door,0,0,0,0
220,750,400,750,0,0,0,0,0,0
